reward_pointer,reward_position,surprise_pointer,surprise_position,steps_after_reward,anchor_pointer,anchor_position,hash_key,env,score_context_start,score,abs_td_error,value_previous,value,value_next,value_diff,z_td,z_value_signal,reward_at_surprise
38668,38668,38669,38669,1,38667,38667,728,0,38607,0.0,0.02413196861743927,0.1928238868713379,0.06803083419799805,0.09356629848480225,-0.12479305267333984,-0.2281336486339569,-1.2013648748397827,0.0
38668,38668,38670,38670,2,38668,38668,728,0,38608,0.0,0.024086542427539825,0.09625566005706787,0.08049988746643066,0.1061791181564331,-0.015755772590637207,-0.2284873127937317,-0.14912956953048706,0.0
38668,38668,38671,38671,3,38669,38669,504,0,38609,0.0,0.012941770255565643,0.09752500057220459,0.07838523387908936,0.09271776676177979,-0.019139766693115234,-0.3152538537979126,-0.18178589642047882,0.0
38839,38839,38840,38840,1,38838,38838,346,0,38778,0.0,0.021964073181152344,0.204717755317688,0.15387797355651855,0.1785198450088501,-0.050839781761169434,-0.2450115978717804,-0.4876984655857086,0.0
38839,38839,38841,38841,2,38839,38839,378,0,38779,0.0,0.009705066680908203,0.1263895034790039,0.16391098499298096,0.1565542221069336,0.03752148151397705,-0.3404528796672821,0.3650084137916565,0.0
38917,38917,38918,38918,1,38916,38916,116,0,38856,0.0,0.024043649435043335,0.21905314922332764,0.25516581535339355,0.23464179039001465,0.03611266613006592,-0.22882124781608582,0.3514130413532257,0.0
38917,38917,38919,38919,2,38917,38917,125,0,38857,0.0,0.051006704568862915,0.2785106897354126,0.2251901626586914,0.28040289878845215,-0.05332052707672119,-0.018903007730841637,-0.5116382241249084,0.0
38996,38996,38997,38997,1,38995,38995,317,0,38935,0.0,0.01901613175868988,0.33129847049713135,0.14175784587860107,0.1632223129272461,-0.18954062461853027,-0.2679625153541565,-1.8261940479278564,0.0
38996,38996,38998,38998,2,38996,38996,377,0,38936,0.0,0.004563361406326294,0.1678600311279297,0.18914377689361572,0.1873912811279297,0.021283745765686035,-0.38048315048217773,0.20831046998500824,0.0
39075,39075,39077,39077,2,39075,39075,356,0,39015,0.0,0.007745072245597839,0.1411501169204712,0.08386409282684326,0.09300422668457031,-0.05728602409362793,-0.35571223497390747,-0.5499062538146973,0.0
39075,39075,39078,39078,3,39076,39076,884,0,39016,0.0,0.010976240038871765,0.10628759860992432,0.11380112171173096,0.10439074039459229,0.007513523101806641,-0.33055630326271057,0.07542459666728973,0.0
39249,39249,39250,39250,1,39248,39248,967,0,39188,0.0,0.04589061439037323,0.04448854923248291,0.06342065334320068,0.017796993255615234,0.018932104110717773,-0.05873383209109306,0.18561658263206482,0.0
39249,39249,39251,39251,2,39249,39249,891,0,39189,0.0,0.045436061918735504,0.0760049819946289,0.05285167694091797,0.007528543472290039,-0.023153305053710938,-0.062272705137729645,-0.22051748633384705,0.0
39577,39577,39578,39578,1,39576,39576,797,0,39516,0.0,0.03337132930755615,0.4168250560760498,0.1605069637298584,0.12907171249389648,-0.2563180923461914,-0.15620151162147522,-2.4706122875213623,0.0
39577,39577,39579,39579,2,39577,39577,793,0,39517,0.0,0.02978453040122986,0.08733844757080078,0.11025428771972656,0.14217138290405273,0.02291584014892578,-0.18412618339061737,0.2240605652332306,0.0
39577,39577,39580,39580,3,39578,39578,829,0,39518,0.0,0.01797042042016983,0.09134745597839355,0.07118427753448486,0.05402421951293945,-0.02016317844390869,-0.27610379457473755,-0.19166205823421478,0.0
39866,39866,39867,39867,1,39865,39865,770,0,39805,0.0,0.0005816109478473663,0.019939303398132324,-0.004804849624633789,-0.005468487739562988,-0.024744153022766113,-0.41148266196250916,-0.23586954176425934,0.0
39866,39866,39868,39868,2,39866,39866,26,0,39806,0.0,0.03189834952354431,-0.0024510622024536133,0.002509593963623047,-0.029836297035217285,0.00496065616607666,-0.16766925156116486,0.05078883096575737,0.0
39866,39866,39869,39869,3,39867,39867,624,0,39807,0.0,0.002706611528992653,-0.016301631927490234,-0.027292966842651367,-0.03045642375946045,-0.010991334915161133,-0.3949386775493622,-0.10315161943435669,0.0
40114,40114,40115,40115,1,40113,40113,539,0,40053,0.0,0.009415969252586365,0.10445690155029297,0.19282686710357666,0.1862039566040039,0.08836996555328369,-0.342703640460968,0.8557082414627075,0.0
40114,40114,40116,40116,2,40114,40114,605,0,40054,0.0,0.002754390239715576,0.2003636360168457,0.20334506034851074,0.20364534854888916,0.002981424331665039,-0.39456671476364136,0.03168878331780434,0.0
41062,41062,41063,41063,1,41061,41061,541,0,41001,0.0,0.021282527595758438,0.2542842626571655,0.059098243713378906,0.0383915901184082,-0.19518601894378662,-0.25031769275665283,-1.8806734085083008,0.0
41062,41062,41064,41064,2,41062,41062,772,0,41002,0.0,0.015907298773527145,0.044740915298461914,0.040738701820373535,0.025209546089172363,-0.004002213478088379,-0.2921660244464874,-0.03570495918393135,0.0
41062,41062,41065,41065,3,41063,41063,844,0,41003,0.0,0.04138901084661484,0.02958965301513672,0.059238433837890625,0.01812124252319336,0.029648780822753906,-0.09378062933683395,0.28903502225875854,0.0
41753,41753,41755,41755,2,41753,41753,967,0,41693,0.0,0.0234086811542511,0.16132020950317383,0.08613729476928711,0.06368386745452881,-0.07518291473388672,-0.23376473784446716,-0.7226154208183289,0.0
41753,41753,41756,41756,3,41754,41754,935,0,41694,0.0,0.02726742997765541,0.08885776996612549,0.08556139469146729,0.05918169021606445,-0.003296375274658203,-0.20372281968593597,-0.028893455862998962,0.0
41918,41918,41919,41919,1,41917,41917,282,0,41857,0.0,0.004521047696471214,0.3212929964065552,0.020516157150268555,0.016238689422607422,-0.3007768392562866,-0.3808125853538513,-2.8996496200561523,0.0
41918,41918,41920,41920,2,41918,41918,912,0,41858,0.0,0.0028810761868953705,0.00960993766784668,0.005258440971374512,0.008263468742370605,-0.004351496696472168,-0.3935804069042206,-0.03907562792301178,0.0
41918,41918,41921,41921,3,41919,41919,769,0,41859,0.0,0.007978972047567368,0.0027199983596801758,0.001191854476928711,0.009310483932495117,-0.0015281438827514648,-0.3538912236690521,-0.011829608120024204,0.0
42188,42188,42189,42189,1,42187,42187,868,0,42127,0.0,0.003631867468357086,0.0960007905960083,0.06207108497619629,0.05932915210723877,-0.03392970561981201,-0.38773518800735474,-0.3245122730731964,0.0
42188,42188,42190,42190,2,42188,42188,116,0,42128,0.0,0.039209045469760895,0.05768907070159912,0.09277129173278809,0.05437791347503662,0.035082221031188965,-0.11075253784656525,0.3414689898490906,0.0
42301,42301,42303,42303,2,42301,42301,829,0,42241,0.0,0.025840535759925842,0.272017240524292,0.2326129674911499,0.2099212408065796,-0.03940427303314209,-0.21483176946640015,-0.37734314799308777,0.0
42301,42301,42304,42304,3,42302,42302,829,0,42242,0.0,0.03068368136882782,0.1781923770904541,0.26923930644989014,0.2421884536743164,0.09104692935943604,-0.1771259307861328,0.8815415501594543,0.0
43076,43076,43078,43078,2,43076,43076,804,0,43016,0.0,0.050245098769664764,0.12993311882019043,-0.011350750923156738,-0.06253385543823242,-0.14128386974334717,-0.02483241632580757,-1.3605051040649414,0.0
43076,43076,43079,43079,3,43077,43077,541,0,43017,0.0,0.03855063021183014,-0.044539451599121094,0.023373007774353027,-0.015408754348754883,0.06791245937347412,-0.11587856709957123,0.6582884788513184,0.0
43285,43285,43286,43286,1,43284,43284,541,0,43224,0.0,0.046104878187179565,0.2269730567932129,0.11470019817352295,0.06963992118835449,-0.11227285861968994,-0.057065699249506,-1.0805420875549316,0.0
43285,43285,43288,43288,3,43286,43286,812,0,43226,0.0,0.03991592302918434,0.07798135280609131,0.08247745037078857,0.04320967197418213,0.004496097564697266,-0.10524921119213104,0.04630573093891144,0.0
43459,43459,43461,43461,2,43459,43459,569,0,43399,0.0,0.017195485532283783,0.27215850353240967,0.10260927677154541,0.08671450614929199,-0.16954922676086426,-0.2821369767189026,-1.633272409439087,0.0
43459,43459,43462,43462,3,43460,43460,633,0,43400,0.0,0.020891085267066956,0.22191715240478516,0.1356203556060791,0.11647641658782959,-0.08629679679870605,-0.25336524844169617,-0.8298670053482056,0.0
43636,43636,43637,43637,1,43635,43635,907,0,43575,0.0,0.008055262267589569,-0.04590201377868652,-0.07727456092834473,-0.07027339935302734,-0.0313725471496582,-0.35329729318618774,-0.29983508586883545,0.0
43636,43636,43638,43638,2,43636,43636,651,0,43576,0.0,0.004437312483787537,-0.09934592247009277,-0.059174537658691406,-0.06458055973052979,0.04017138481140137,-0.38146448135375977,0.3905806243419647,0.0
43636,43636,43639,43639,3,43637,43637,515,0,43577,0.0,0.010456524789333344,-0.08118331432342529,-0.07705521583557129,-0.06761288642883301,0.004128098487854004,-0.3346024751663208,0.04275445267558098,0.0
43872,43872,43873,43873,1,43871,43871,65,0,43811,0.0,0.016074135899543762,0.8734811544418335,0.10801184177398682,0.1259756088256836,-0.7654693126678467,-0.2908671200275421,-7.384040832519531,0.0
43872,43872,43874,43874,2,43872,43872,65,0,43812,0.0,0.02005637437105179,0.14322113990783691,0.10023713111877441,0.12212538719177246,-0.0429840087890625,-0.25986379384994507,-0.4118884205818176,0.0
43872,43872,43875,43875,3,43873,43873,353,0,43813,0.0,8.340179920196533e-05,0.10557329654693604,0.12384617328643799,0.12581682205200195,0.018272876739501953,-0.4153614342212677,0.17925487458705902,0.0
44062,44062,44063,44063,1,44061,44061,349,0,44001,0.0,0.041835933923721313,0.31774115562438965,0.3589141368865967,0.32190680503845215,0.04117298126220703,-0.09030114859342575,0.400246262550354,0.0
44062,44062,44064,44064,2,44062,44062,893,0,44002,0.0,0.001399904489517212,0.33686208724975586,0.432941198348999,0.4381129741668701,0.09607911109924316,-0.4051119387149811,0.9301033020019531,0.0
44140,44140,44141,44141,1,44139,44139,372,0,44079,0.0,0.0014497339725494385,0.15013504028320312,0.1594390869140625,0.16333889961242676,0.009304046630859375,-0.40472397208213806,0.09270356595516205,0.0
44140,44140,44142,44142,2,44140,44140,884,0,44080,0.0,0.02653278410434723,0.1214066743850708,0.16246068477630615,0.13799786567687988,0.04105401039123535,-0.20944233238697052,0.39909815788269043,0.0
44140,44140,44143,44143,3,44141,44141,573,0,44081,0.0,0.015077471733093262,0.13927221298217773,0.16021060943603516,0.14734327793121338,0.020938396453857422,-0.29862654209136963,0.20497776567935944,0.0
44411,44411,44412,44412,1,44410,44410,950,0,44350,0.0,0.01725555956363678,0.4581565856933594,0.015095949172973633,-0.0021924972534179688,-0.44306063652038574,-0.2816692590713501,-4.272721767425537,0.0
44411,44411,44413,44413,2,44411,44411,406,0,44351,0.0,0.019709089770913124,0.060901522636413574,0.015300512313842773,-0.004475712776184082,-0.0456010103225708,-0.26256752014160156,-0.43714311718940735,0.0
44411,44411,44414,44414,3,44412,44412,26,0,44352,0.0,0.011645117774605751,0.0074346065521240234,0.00885307788848877,-0.0028345584869384766,0.001418471336364746,-0.32534879446029663,0.01660591922700405,0.0
44813,44813,44815,44815,2,44813,44813,411,0,44753,0.0,0.006419874727725983,0.050333619117736816,0.0005786418914794922,-0.005930185317993164,-0.049754977226257324,-0.36602944135665894,-0.47722986340522766,0.0
44813,44813,44816,44816,3,44814,44814,281,0,44754,0.0,0.005070256069302559,0.004267454147338867,0.0013158321380615234,-0.0038115978240966797,-0.0029516220092773438,-0.3765367567539215,-0.025566505268216133,0.0
46434,46434,46435,46435,1,46433,46433,903,0,46373,0.0,0.014595434069633484,0.15086495876312256,0.12778472900390625,0.1149129867553711,-0.02308022975921631,-0.30237939953804016,-0.2198122888803482,0.0
46434,46434,46437,46437,3,46435,46435,280,0,46375,0.0,0.005791530013084412,0.07855355739593506,0.07229459285736084,0.07927525043487549,-0.006258964538574219,-0.3709213435649872,-0.057483140379190445,0.0
46859,46859,46860,46860,1,46858,46858,876,0,46798,0.0,0.015376195311546326,0.1679326295852661,0.0766594409942627,0.09343719482421875,-0.09127318859100342,-0.29630088806152344,-0.8778903484344482,0.0
46859,46859,46861,46861,2,46859,46859,874,0,46799,0.0,0.051531970500946045,0.10406899452209473,0.11161661148071289,0.16563308238983154,0.007547616958618164,-0.014813601039350033,0.0757536068558693,0.0
46859,46859,46862,46862,3,46860,46860,876,0,46800,0.0,0.03083278238773346,0.11693239212036133,0.13482213020324707,0.10557293891906738,0.017889738082885742,-0.1759651154279709,0.17555750906467438,0.0
47153,47153,47154,47154,1,47152,47152,391,0,47092,0.0,0.00929945521056652,0.041828155517578125,0.008920550346374512,0.018497467041015625,-0.03290760517120361,-0.3436107635498047,-0.3146487772464752,0.0
47153,47153,47155,47155,2,47153,47153,151,0,47093,0.0,0.006846003234386444,0.012941241264343262,0.01724541187286377,0.02445828914642334,0.004304170608520508,-0.3627118468284607,0.044453591108322144,0.0
47153,47153,47156,47156,3,47154,47154,18,0,47094,0.0,0.016394134610891342,0.017915964126586914,0.021196484565734863,0.038163065910339355,0.0032805204391479492,-0.2883757948875427,0.03457513079047203,0.0
47362,47362,47363,47363,1,47361,47361,427,0,47301,0.0,0.04987207055091858,0.09814631938934326,-0.03998434543609619,-0.0912247896194458,-0.13813066482543945,-0.027736591175198555,-1.3300758600234985,0.0
47362,47362,47364,47364,2,47362,47362,411,0,47302,0.0,0.0143042653799057,-0.03187716007232666,-0.0785379409790039,-0.09425604343414307,-0.046660780906677246,-0.3046462833881378,-0.44737014174461365,0.0
47362,47362,47365,47365,3,47363,47363,795,0,47303,0.0,0.004127278923988342,-0.08011925220489502,-0.08319199085235596,-0.0802687406539917,-0.0030727386474609375,-0.383878231048584,-0.02673530951142311,0.0
47602,47602,47603,47603,1,47601,47601,541,0,47541,0.0,0.04579596966505051,0.23563063144683838,0.11654937267303467,0.0718308687210083,-0.11908125877380371,-0.05947067588567734,-1.146244764328003,0.0
47602,47602,47604,47604,2,47602,47602,780,0,47542,0.0,0.04253707081079483,0.07520270347595215,0.08257627487182617,0.0406489372253418,0.0073735713958740234,-0.08484251797199249,0.07407402992248535,0.0
47696,47696,47697,47697,1,47695,47695,820,0,47635,0.0,0.050305746495723724,0.08827495574951172,0.1675328016281128,0.11901223659515381,0.07925784587860107,-0.02436024881899357,0.7677741050720215,0.0
47696,47696,47698,47698,2,47696,47696,868,0,47636,0.0,0.044677734375,0.09757053852081299,0.21010828018188477,0.16794979572296143,0.11253774166107178,-0.06817658990621567,1.0889328718185425,0.0
47856,47856,47858,47858,2,47856,47856,539,0,47796,0.0,0.003389548510313034,-0.041457533836364746,-0.05693817138671875,-0.05436408519744873,-0.015480637550354004,-0.3896217346191406,-0.1464744508266449,0.0
47856,47856,47859,47859,3,47857,47857,18,0,47797,0.0,0.008460987359285355,-0.06575655937194824,-0.04767906665802002,-0.039815306663513184,0.018077492713928223,-0.3501385450363159,0.1773693859577179,0.0
48306,48306,48307,48307,1,48305,48305,116,0,48245,0.0,0.026722580194473267,0.34829843044281006,0.07528328895568848,0.10355925559997559,-0.2730151414871216,-0.2079647034406662,-2.6317427158355713,0.0
48306,48306,48308,48308,2,48306,48306,116,0,48246,0.0,0.03407876938581467,0.07774829864501953,0.08225083351135254,0.11810111999511719,0.004502534866333008,-0.15069380402565002,0.04636785387992859,0.0
48306,48306,48309,48309,3,48307,48307,381,0,48247,0.0,0.02558974176645279,0.06447410583496094,0.08332765102386475,0.11057603359222412,0.01885354518890381,-0.2167842984199524,0.18485847115516663,0.0
48556,48556,48557,48557,1,48555,48555,282,0,48495,0.0,0.007501512765884399,0.11995172500610352,0.047637939453125,0.040747642517089844,-0.07231378555297852,-0.357608437538147,-0.6949276328086853,0.0
48556,48556,48558,48558,2,48556,48556,400,0,48496,0.0,0.017598237842321396,0.0413205623626709,0.05135083198547363,0.03426659107208252,0.010030269622802734,-0.279001384973526,0.09971179068088531,0.0
48556,48556,48559,48559,3,48557,48557,257,0,48497,0.0,0.029242701828479767,0.03347623348236084,0.04600703716278076,0.01701962947845459,0.012530803680419922,-0.1883445382118225,0.12384252995252609,0.0
48635,48635,48637,48637,2,48635,48635,379,0,48575,0.0,0.03211062029004097,0.1042860746383667,0.09053468704223633,0.05931377410888672,-0.013751387596130371,-0.16601663827896118,-0.12978677451610565,0.0
49184,49184,49186,49186,2,49184,49184,93,0,49124,0.0,0.0500795841217041,0.16524362564086914,0.09946703910827637,0.050139546394348145,-0.06577658653259277,-0.02612101286649704,-0.6318421363830566,0.0
49184,49184,49187,49187,3,49185,49185,29,0,49125,0.0,0.032183535397052765,0.10681259632110596,0.08036577701568604,0.048915982246398926,-0.026446819305419922,-0.16544896364212036,-0.2523006796836853,0.0
49354,49354,49355,49355,1,49353,49353,868,0,49293,0.0,0.03085135668516159,0.16674423217773438,0.07566666603088379,0.045497775077819824,-0.09107756614685059,-0.1758205145597458,-0.8760025501251221,0.0
49581,49581,49583,49583,2,49581,49581,18,0,49521,0.0,0.022859828546643257,0.1243208646774292,0.03733503818511963,0.01469564437866211,-0.08698582649230957,-0.23803777992725372,-0.836516261100769,0.0
49581,49581,49584,49584,3,49582,49582,602,0,49522,0.0,0.017063334584236145,0.06075096130371094,0.030211567878723145,0.01334846019744873,-0.030539393424987793,-0.2831658124923706,-0.29179495573043823,0.0
49659,49659,49660,49660,1,49658,49658,42,0,49598,0.0,0.02287454903125763,0.12183487415313721,0.09797835350036621,0.12269330024719238,-0.023856520652770996,-0.23792317509651184,-0.22730368375778198,0.0
49659,49659,49661,49661,2,49659,49659,868,0,49599,0.0,0.024390101432800293,0.07339894771575928,0.14998388290405273,0.12750637531280518,0.07658493518829346,-0.22612398862838745,0.7419798970222473,0.0
49659,49659,49662,49662,3,49660,49660,125,0,49600,0.0,0.0380636528134346,0.08436203002929688,0.11819231510162354,0.08134889602661133,0.03383028507232666,-0.11966987699270248,0.32938751578330994,0.0
49739,49739,49740,49740,1,49738,49738,61,0,49678,0.0,0.049769025295972824,0.4118543863296509,0.10339796543121338,0.054445624351501465,-0.3084564208984375,-0.028538839891552925,-2.973759412765503,0.0
49739,49739,49741,49741,2,49739,49739,125,0,49679,0.0,0.029145821928977966,0.12386119365692139,0.06927156448364258,0.04073679447174072,-0.05458962917327881,-0.1890987902879715,-0.5238853693008423,0.0
49739,49739,49742,49742,3,49740,49740,93,0,49680,0.0,0.028496697545051575,0.10923576354980469,0.06496477127075195,0.03702342510223389,-0.044270992279052734,-0.19415247440338135,-0.4243081212043762,0.0
50185,50185,50186,50186,1,50184,50184,31,0,50124,0.0,0.010578181594610214,0.08830928802490234,-0.03736710548400879,-0.04867541790008545,-0.12567639350891113,-0.33365535736083984,-1.20988929271698,0.0
50185,50185,50187,50187,2,50185,50185,3,0,50125,0.0,0.002755887806415558,-0.04739665985107422,-0.039673566818237305,-0.03747987747192383,0.007723093032836914,-0.39455506205558777,0.07744699716567993,0.0
50185,50185,50188,50188,3,50186,50186,26,0,50126,0.0,0.006981220096349716,-0.04495871067047119,-0.050604939460754395,-0.044288039207458496,-0.005646228790283203,-0.36165913939476013,-0.051570095121860504,0.0
50263,50263,50264,50264,1,50262,50262,52,0,50202,0.0,0.01750718057155609,-0.004180550575256348,0.027299165725708008,0.00994110107421875,0.031479716300964355,-0.2797102928161621,0.30670398473739624,0.0
50263,50263,50265,50265,2,50263,50263,61,0,50203,0.0,0.02980009838938713,0.0258636474609375,0.04877805709838867,0.019266963005065918,0.022914409637451172,-0.1840049773454666,0.2240467667579651,0.0
50263,50263,50266,50266,3,50264,50264,91,0,50204,0.0,0.014543503522872925,0.02299797534942627,0.046550631523132324,0.032494544982910156,0.023552656173706055,-0.302783727645874,0.2302059829235077,0.0
50342,50342,50343,50343,1,50341,50341,125,0,50281,0.0,0.0025433003902435303,0.12197911739349365,0.06295609474182129,0.0664968490600586,-0.05902302265167236,-0.3962101340293884,-0.566668689250946,0.0
50342,50342,50344,50344,2,50342,50342,121,0,50282,0.0,0.0049913302063941956,0.0541301965713501,0.07964324951171875,0.08592343330383301,0.025513052940368652,-0.377151221036911,0.24912427365779877,0.0
50342,50342,50345,50345,3,50343,50343,121,0,50283,0.0,0.010133691132068634,0.08032214641571045,0.11667811870574951,0.10816693305969238,0.03635597229003906,-0.3371158838272095,0.3537609875202179,0.0
50534,50534,50537,50537,3,50535,50535,117,0,50475,0.0,0.0266727302223444,0.024693727493286133,0.04182851314544678,0.015386581420898438,0.017134785652160645,-0.20835280418395996,0.16827203333377838,0.0
50711,50711,50712,50712,1,50710,50710,903,0,50650,0.0,0.013591662980616093,0.04795122146606445,0.027330994606018066,0.013948559761047363,-0.020620226860046387,-0.310194194316864,-0.19607268273830414,0.0
